id,url,first_name,last_name,birth_date,citizenship,atp_code
800469233,https://media.itfdataservices.com/player/dc/en/800469233,Ha Minh Duc,Vu,20030513,VIE,
800469371,https://media.itfdataservices.com/player/dc/en/800469371,Fares,Zakaria,20010513,EGY,
800469973,https://media.itfdataservices.com/player/dc/en/800469973,Faruk,Hossain,20001225,BAN,
800470157,https://media.itfdataservices.com/player/dc/en/800470157,Youssef,Ashraf,20000123,BRN,
800470826,https://media.itfdataservices.com/player/dc/en/800470826,Zakariya,Alsuleimani,20000125,OMA,
800470920,https://media.itfdataservices.com/player/dc/en/800470920,Jorge Daniel,Chevez,20000810,PAN,
800471005,https://media.itfdataservices.com/player/dc/en/800471005,Armel,Mokobo,19850718,CGO,
800471006,https://media.itfdataservices.com/player/dc/en/800471006,Jossefa Simao,Elias,19920411,MOZ,
800471113,https://media.itfdataservices.com/player/dc/en/800471113,Coleman,Wong,20040606,HKG,w0bh
800471401,https://media.itfdataservices.com/player/dc/en/800471401,Angarag,Enkhbaatar,19891012,MGL,
800472727,https://media.itfdataservices.com/player/dc/en/800472727,Diego,Fernandez Flores,20001007,CHI,f0c4
800472863,https://media.itfdataservices.com/player/dc/en/800472863,Frank,Tayebwa,20010201,UGA,
800473089,https://media.itfdataservices.com/player/dc/en/800473089,Etienne,Niyigena,19950101,RWA,n0f7
800473659,https://media.itfdataservices.com/player/dc/en/800473659,Sarith,Our,19940810,CAM,
800475173,https://media.itfdataservices.com/player/dc/en/800475173,Michael,Bassem sobhy,20040507,EGY,b0lv
800475243,https://media.itfdataservices.com/player/dc/en/800475243,Kris Alessandro,Hernandez mariona,20000911,GUA,
800475384,https://media.itfdataservices.com/player/dc/en/800475384,Paul,Ssekandi,19980418,UGA,
800475935,https://media.itfdataservices.com/player/dc/en/800475935,Bienvenu,Bolangi,20001229,COD,
800476060,https://media.itfdataservices.com/player/dc/en/800476060,Blaise,Bicknell,20011126,USA,b0i5
800476110,https://media.itfdataservices.com/player/dc/en/800476110,Aminjon,Abdulloev,20031013,TJK,
800476208,https://media.itfdataservices.com/player/dc/en/800476208,Boris,Aguma,19991201,UGA,
800476251,https://media.itfdataservices.com/player/dc/en/800476251,Toky,Ranaivo,20030714,MAD,
800476476,https://media.itfdataservices.com/player/dc/en/800476476,Mehdi,Benchakroun,20031221,MAR,b0m1
800477547,https://media.itfdataservices.com/player/dc/en/800477547,Vilius,Gaubas,20041229,LTU,g0fw
800477898,https://media.itfdataservices.com/player/dc/en/800477898,Stylianos,Christodoulou,20041104,CYP,c0l4
800478554,https://media.itfdataservices.com/player/dc/en/800478554,Amir Hossein,Badi,19981209,IRI,b09p
800478571,https://media.itfdataservices.com/player/dc/en/800478571,Haktan,Garayev,20030227,AZE,
800478755,https://media.itfdataservices.com/player/dc/en/800478755,Thato,Holmes,20011107,BOT,
800478802,https://media.itfdataservices.com/player/dc/en/800478802,Thanapet,Chanta,19990909,THA,c0ds
800479167,https://media.itfdataservices.com/player/dc/en/800479167,Tshepo,Mosarwa,20010615,BOT,
800479460,https://media.itfdataservices.com/player/dc/en/800479460,Lyle,Zaloumis,20040105,ZIM,
800480017,https://media.itfdataservices.com/player/dc/en/800480017,Gillian,Osmont,20030513,FRA,o0cg
800480253,https://media.itfdataservices.com/player/dc/en/800480253,Bruno,Figueiredo,19790423,MOZ,
800480341,https://media.itfdataservices.com/player/dc/en/800480341,Aiman,Abdullah,19920908,BRU,
800480358,https://media.itfdataservices.com/player/dc/en/800480358,Alex,Degabriele,20041002,MLT,
800480603,https://media.itfdataservices.com/player/dc/en/800480603,Devin,Badenhorst,20040520,RSA,b0iz
800481954,https://media.itfdataservices.com/player/dc/en/800481954,Luca,Van assche,20040511,FRA,v0dz
800482117,https://media.itfdataservices.com/player/dc/en/800482117,Kanan,Gasimov,20050203,AZE,
800483054,https://media.itfdataservices.com/player/dc/en/800483054,Orel,Kimhi,20030819,ISR,k0ho
800484668,https://media.itfdataservices.com/player/dc/en/800484668,Bor,Artnak,20040604,SLO,a0i1
800484994,https://media.itfdataservices.com/player/dc/en/800484994,Walid,Ahouda,20031014,MAR,a0ey
800485741,https://media.itfdataservices.com/player/dc/en/800485741,Tomas,Del olmo,19991201,ISV,
800485851,https://media.itfdataservices.com/player/dc/en/800485851,Codie Schalk,Van schalkwyk,20020422,NAM,
800487031,https://media.itfdataservices.com/player/dc/en/800487031,Tsholofelo,Tsiang,20020310,BOT,
800487086,https://media.itfdataservices.com/player/dc/en/800487086,Elmer,Moeller,20030709,DEN,m0k4
800487182,https://media.itfdataservices.com/player/dc/en/800487182,Neo,Makhakhe,19970415,LES,
800487623,https://media.itfdataservices.com/player/dc/en/800487623,Arthur,Fils,20040612,FRA,f0f1
800488695,https://media.itfdataservices.com/player/dc/en/800488695,Oliver,Ojakaar,20050210,EST,o0ci
800489901,https://media.itfdataservices.com/player/dc/en/800489901,Cordell,Williams,20000806,ANT,
800490646,https://media.itfdataservices.com/player/dc/en/800490646,Christian Andre Sheng,Liew,20040407,MAS,
800490664,https://media.itfdataservices.com/player/dc/en/800490664,Nadir,Sargsyan,20031220,ARM,
800490705,https://media.itfdataservices.com/player/dc/en/800490705,Reinis,Kupfers,20040517,LAT,k0j2
800491015,https://media.itfdataservices.com/player/dc/en/800491015,Michael,Agwi,20030904,IRL,a0ja
800491187,https://media.itfdataservices.com/player/dc/en/800491187,Armindo Junior,Nhavene,19990525,MOZ,
800491618,https://media.itfdataservices.com/player/dc/en/800491618,Daniil,Ostapenkov,20030508,BLR,o0br
800491785,https://media.itfdataservices.com/player/dc/en/800491785,Andrej,Nedic,20041016,BIH,n0db
800491951,https://media.itfdataservices.com/player/dc/en/800491951,Matthew,Stubbings,19991020,PNG,s0ns
800492019,https://media.itfdataservices.com/player/dc/en/800492019,Amir,Milushev,20050618,UZB,m0u1
800492226,https://media.itfdataservices.com/player/dc/en/800492226,Maikol,Ponte,20001215,CUB,
800492477,https://media.itfdataservices.com/player/dc/en/800492477,Daniel,Phillips,20050216,BER,
800492649,https://media.itfdataservices.com/player/dc/en/800492649,Dimitri,Badra,20010723,VEN,b0h1
800492782,https://media.itfdataservices.com/player/dc/en/800492782,Juan Sebastian,Dominguez collado,20020622,GUA,
800493241,https://media.itfdataservices.com/player/dc/en/800493241,Rodrigo,Crespo piedra,20010531,CRC,c0i8
800493327,https://media.itfdataservices.com/player/dc/en/800493327,Olaf,Pieczkowski,20040401,POL,p0it
800493534,https://media.itfdataservices.com/player/dc/en/800493534,Alexander,Blockx,20050408,BEL,b0pg
800496288,https://media.itfdataservices.com/player/dc/en/800496288,Maxim,Cazac,20040306,MDA,
800496521,https://media.itfdataservices.com/player/dc/en/800496521,Freddy,Murray,20030721,IRL,
800496567,https://media.itfdataservices.com/player/dc/en/800496567,Dino,Prizmic,20050805,CRO,p0hw
800496619,https://media.itfdataservices.com/player/dc/en/800496619,Tariq,Simons,20010227,BER,
800497121,https://media.itfdataservices.com/player/dc/en/800497121,Adrian,Garcia,19780525,CHI,g414
800497298,https://media.itfdataservices.com/player/dc/en/800497298,Russell,Armstrong,20010202,ISV,
800497322,https://media.itfdataservices.com/player/dc/en/800497322,Jaime,Sigauque,20021206,MOZ,
800498043,https://media.itfdataservices.com/player/dc/en/800498043,Rowland,Phillips,19940123,JAM,p0ao
800498404,https://media.itfdataservices.com/player/dc/en/800498404,Samyar,Elyasi,20041118,IRI,
800498597,https://media.itfdataservices.com/player/dc/en/800498597,Nicolas,Jadoun,20020809,FRA,
800498639,https://media.itfdataservices.com/player/dc/en/800498639,Davis,Rolis,20050126,LAT,
800498705,https://media.itfdataservices.com/player/dc/en/800498705,Huzaifa Abdul,Rehman,20021128,PAK,r0fm
800499028,https://media.itfdataservices.com/player/dc/en/800499028,Jordan,Hunte,20030221,LCA,
800499285,https://media.itfdataservices.com/player/dc/en/800499285,Edas,Butvilas,20040723,LTU,b0mm
800499303,https://media.itfdataservices.com/player/dc/en/800499303,Sylvestre,Monnou,20021122,BEN,m0i3
800500290,https://media.itfdataservices.com/player/dc/en/800500290,Franklin,Tiafoe,19980120,USA,
800501236,https://media.itfdataservices.com/player/dc/en/800501236,Bader,Alabdullah,20020323,KUW,
800503569,https://media.itfdataservices.com/player/dc/en/800503569,Jakub,Mensik,20050901,CZE,m0ni
800503729,https://media.itfdataservices.com/player/dc/en/800503729,Issamjon,Sharifov,20030417,TJK,
800503792,https://media.itfdataservices.com/player/dc/en/800503792,Steyn,Dippenaar,20030326,RSA,
800504960,https://media.itfdataservices.com/player/dc/en/800504960,Mohammad,Alkotop,20050316,JOR,
800505434,https://media.itfdataservices.com/player/dc/en/800505434,Donte,Armbrister,20011024,BAH,
800505842,https://media.itfdataservices.com/player/dc/en/800505842,Timothy,Lim,20020115,BRU,
800505845,https://media.itfdataservices.com/player/dc/en/800505845,Chathurya,Nilaweera,20041202,SRI,
800507059,https://media.itfdataservices.com/player/dc/en/800507059,Martyn,Pawelski,20041107,POL,p0ig
800507624,https://media.itfdataservices.com/player/dc/en/800507624,Daniels,Tens,20050905,LAT,t0hy
800507805,https://media.itfdataservices.com/player/dc/en/800507805,Ali,Alshati,20020401,KUW,
800507972,https://media.itfdataservices.com/player/dc/en/800507972,Sarinreach,Leng,20030220,CAM,
800508708,https://media.itfdataservices.com/player/dc/en/800508708,Tamir,Ankhbayar,20030709,MGL,
800508728,https://media.itfdataservices.com/player/dc/en/800508728,Jake,Fellows,20020515,USA,
800508962,https://media.itfdataservices.com/player/dc/en/800508962,Erik,Arutiunian,20041019,BLR,a0ia
800509266,https://media.itfdataservices.com/player/dc/en/800509266,Martijn,Van Haasteren,19800912,AHO,v473
800510142,https://media.itfdataservices.com/player/dc/en/800510142,Matic,Kriznik,20050903,SLO,k0jy
800510447,https://media.itfdataservices.com/player/dc/en/800510447,Mustapha,El natour,20041101,LBN,
800510647,https://media.itfdataservices.com/player/dc/en/800510647,Matej,Dodig,20050719,CRO,d0l3
800510783,https://media.itfdataservices.com/player/dc/en/800510783,Muhammad,Shoaib,20020215,PAK,s0hp
800511020,https://media.itfdataservices.com/player/dc/en/800511020,Richard,Mallory,20020419,BER,
800511076,https://media.itfdataservices.com/player/dc/en/800511076,Kaipo,Marshall,20020321,BAR,m0gr
800511267,https://media.itfdataservices.com/player/dc/en/800511267,Ivan,Vajda,19780904,CRO,v226
800511821,https://media.itfdataservices.com/player/dc/en/800511821,Ari,Fahresi,20020802,INA,f0dh
800511841,https://media.itfdataservices.com/player/dc/en/800511841,Abdulmajeed,Bukhari,19990204,KSA,
800512198,https://media.itfdataservices.com/player/dc/en/800512198,Luis,Ching,20030316,PAN,
800512474,https://media.itfdataservices.com/player/dc/en/800512474,Bruno,Nhavene,20020221,MOZ,
800512867,https://media.itfdataservices.com/player/dc/en/800512867,Fresk,Sylhasi,20040802,KOS,
800514438,https://media.itfdataservices.com/player/dc/en/800514438,Shintaro,Mochizuki,20030602,JPN,m0hu
800514721,https://media.itfdataservices.com/player/dc/en/800514721,Alejandro Jose,Gandini,20030319,DOM,g0hx
800514908,https://media.itfdataservices.com/player/dc/en/800514908,Frederick,Sydow,20010613,ARU,
800515383,https://media.itfdataservices.com/player/dc/en/800515383,Eliakim,Coulibaly,20020505,CIV,c0hb
800515785,https://media.itfdataservices.com/player/dc/en/800515785,Christopher,Bulus,20001124,NGR,b0ci
800515964,https://media.itfdataservices.com/player/dc/en/800515964,Georgy,Kotlyarevsky,19840524,KGZ,
800516789,https://media.itfdataservices.com/player/dc/en/800516789,Gunawan,Trismuwantara,20030109,INA,t0en
800517713,https://media.itfdataservices.com/player/dc/en/800517713,Clement,Mainguy,20030203,VAN,m0qe
800519083,https://media.itfdataservices.com/player/dc/en/800519083,Derek,Okuhama,19990718,GUM,
800519143,https://media.itfdataservices.com/player/dc/en/800519143,Luca,Preda,20060319,ROU,
800519151,https://media.itfdataservices.com/player/dc/en/800519151,Francisco,Llanes,20020416,URU,l0ci
800520171,https://media.itfdataservices.com/player/dc/en/800520171,Elvin,Hashimov,20060414,AZE,
800520232,https://media.itfdataservices.com/player/dc/en/800520232,Franco,Roncadelli,20000206,URU,r0bt
800520250,https://media.itfdataservices.com/player/dc/en/800520250,Kwok Shun Dasson,Chan,20050716,HKG,
800520419,https://media.itfdataservices.com/player/dc/en/800520419,Gabriel,Evans,19960613,USA,e0ck
800520782,https://media.itfdataservices.com/player/dc/en/800520782,Connor Henry,Van schalkwyk,20041127,NAM,
800521628,https://media.itfdataservices.com/player/dc/en/800521628,Mitsuki Wei Kang,Leong,20040806,MAS,l0i5
800521814,https://media.itfdataservices.com/player/dc/en/800521814,Oyunbat,Baatar,19860326,MGL,
800521815,https://media.itfdataservices.com/player/dc/en/800521815,Aung Myo,Thant,19970625,MYA,
800521817,https://media.itfdataservices.com/player/dc/en/800521817,Saidov,Farkhod,19890904,TJK,
800521960,https://media.itfdataservices.com/player/dc/en/800521960,Ilgiz,Kamchibekov,20040825,KGZ,
800523228,https://media.itfdataservices.com/player/dc/en/800523228,Ilie,Cazac,20060729,MDA,
800523334,https://media.itfdataservices.com/player/dc/en/800523334,Wilson Oswalele,Igbinovia,20030725,NGR,
800525743,https://media.itfdataservices.com/player/dc/en/800525743,Marwan,Alkhanjari,20050704,OMA,
800525909,https://media.itfdataservices.com/player/dc/en/800525909,Kael Shalin,Shah,20040825,KEN,
800526376,https://media.itfdataservices.com/player/dc/en/800526376,James Adler,Germinal,20031003,HAI,
800526607,https://media.itfdataservices.com/player/dc/en/800526607,Christopher,Bogelin,20021005,HAI,
800527534,https://media.itfdataservices.com/player/dc/en/800527534,Maximus,Jones,20040905,THA,j0d2
800528143,https://media.itfdataservices.com/player/dc/en/800528143,Ponlok,Khleang,20010701,CAM,
800528271,https://media.itfdataservices.com/player/dc/en/800528271,Timothy,Tep,20000322,CAM,
800528434,https://media.itfdataservices.com/player/dc/en/800528434,Aissa,Benchakroun,20020325,MAR,b0ig
800529771,https://media.itfdataservices.com/player/dc/en/800529771,John,Chin,20030915,JAM,
800529848,https://media.itfdataservices.com/player/dc/en/800529848,Md Juel,Rana,20021025,BAN,
800529926,https://media.itfdataservices.com/player/dc/en/800529926,Alhassan,Ishaq,20040205,YEM,
800530644,https://media.itfdataservices.com/player/dc/en/800530644,Yassine,Dlimi,20030505,MAR,d0fa
800531048,https://media.itfdataservices.com/player/dc/en/800531048,Kaeri,Hernandez mariona,20030206,GUA,
800532643,https://media.itfdataservices.com/player/dc/en/800532643,Alvaro,Guillen meza,20030102,ECU,g0dh
800532774,https://media.itfdataservices.com/player/dc/en/800532774,Gonzalo,Bueno,20040403,PER,b0gr
800532877,https://media.itfdataservices.com/player/dc/en/800532877,Rafael,Abdul salam,20010411,VEN,a0im
800533078,https://media.itfdataservices.com/player/dc/en/800533078,Martin Antonio,Vergara del puerto,20040421,PAR,v0do
800533298,https://media.itfdataservices.com/player/dc/en/800533298,Marcos Lee,Chan baratau,20051115,ECU,c0kl
800533406,https://media.itfdataservices.com/player/dc/en/800533406,Francisco,Lamas villarroel,20030610,VEN,l0hk
800533466,https://media.itfdataservices.com/player/dc/en/800533466,Daniel,Vallejo,20040428,PAR,v414
800533543,https://media.itfdataservices.com/player/dc/en/800533543,Gustavo,Heide,20020228,BRA,h0du
800533823,https://media.itfdataservices.com/player/dc/en/800533823,Ignacio,Buse,20040325,PER,b0id
800534359,https://media.itfdataservices.com/player/dc/en/800534359,Imran Daniel,Abdul hazli,20050412,MAS,
800534744,https://media.itfdataservices.com/player/dc/en/800534744,Tomasz,Berkieta,20060721,POL,b0p4
800536041,https://media.itfdataservices.com/player/dc/en/800536041,Nawras,Hussein,20050224,YEM,
800537347,https://media.itfdataservices.com/player/dc/en/800537347,Eytan,Miessen,20061003,BEL,
800537438,https://media.itfdataservices.com/player/dc/en/800537438,Rashed,Nawaf,20050601,QAT,n0ck
800538432,https://media.itfdataservices.com/player/dc/en/800538432,Bill,Chan,20060601,SGP,
800538858,https://media.itfdataservices.com/player/dc/en/800538858,Firdavs,Odinaev,20030423,TJK,
800540399,https://media.itfdataservices.com/player/dc/en/800540399,Sebastian,Dominguez,20020622,GUA,d0fh
800540820,https://media.itfdataservices.com/player/dc/en/800540820,Jordi,Trilla clanchet,20041221,AND,
800540892,https://media.itfdataservices.com/player/dc/en/800540892,Zaw San,Oo,19980605,MYA,
800540899,https://media.itfdataservices.com/player/dc/en/800540899,Burim,Bytyqi,19860612,KOS,
800541501,https://media.itfdataservices.com/player/dc/en/800541501,M Althaf,Dhaifullah,20001119,INA,d0d7
800541664,https://media.itfdataservices.com/player/dc/en/800541664,Amar,Huseinovic,20070502,MKD,h0j5
800541915,https://media.itfdataservices.com/player/dc/en/800541915,Luca,Shamsi,20050722,TTO,
800543125,https://media.itfdataservices.com/player/dc/en/800543125,Myko Yohann Himad,Kouame,20031008,CIV,k0la
800543900,https://media.itfdataservices.com/player/dc/en/800543900,Iliyan,Radulov,20050611,BUL,r0il
800544088,https://media.itfdataservices.com/player/dc/en/800544088,Armando,Sigauque,20031204,MOZ,
800544162,https://media.itfdataservices.com/player/dc/en/800544162,Kamran Curtis,Mcintosh-ross,20040621,TTO,
